Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,46.9900016784668,47.810001373291016,45.599998474121094,47.290000915527344,47.290000915527344,3435200
2021-06-02,47.22999954223633,48.869998931884766,46.31999969482422,48.77000045776367,48.77000045776367,3803700
2021-06-03,48.4900016784668,49.380001068115234,47.439998626708984,47.619998931884766,47.619998931884766,4135300
2021-06-04,47.720001220703125,48.21500015258789,47.11000061035156,47.310001373291016,47.310001373291016,2545800
2021-06-07,47.310001373291016,51.279998779296875,46.290000915527344,50.70000076293945,50.70000076293945,5597700
2021-06-08,49.90999984741211,56.97999954223633,49.7599983215332,56.20000076293945,56.20000076293945,15154900
2021-06-09,58.95000076293945,59.15999984741211,54.54999923706055,54.689998626708984,54.689998626708984,9037900
2021-06-10,51.79999923706055,54.733001708984375,51.52000045776367,53.90999984741211,53.90999984741211,5824300
2021-06-11,53.310001373291016,54.599998474121094,53.099998474121094,54.380001068115234,54.380001068115234,3634800
2021-06-14,54.56999969482422,58.56999969482422,54.560001373291016,57.45000076293945,57.45000076293945,6038800
2021-06-15,57.849998474121094,58.099998474121094,54.2599983215332,54.529998779296875,54.529998779296875,4166800
2021-06-16,54.310001373291016,56.540000915527344,53.689998626708984,55.47999954223633,55.47999954223633,3544600
2021-06-17,54.93000030517578,57.869998931884766,54.770999908447266,57.209999084472656,57.209999084472656,3460000
2021-06-18,57.895999908447266,58.400001525878906,56.02000045776367,56.959999084472656,56.959999084472656,6395500
2021-06-21,56.75,57.22999954223633,54.45800018310547,55.900001525878906,55.900001525878906,3265400
2021-06-22,55.790000915527344,57.83000183105469,55.369998931884766,56.27000045776367,56.27000045776367,2867500
2021-06-23,57.15999984741211,58.56800079345703,56.45000076293945,57.130001068115234,57.130001068115234,3123900
2021-06-24,57.66999816894531,61.380001068115234,57.54999923706055,59.209999084472656,59.209999084472656,6056400
2021-06-25,59.0,60.86000061035156,58.33000183105469,60.63999938964844,60.63999938964844,7250700
2021-06-28,61.18000030517578,62.16999816894531,60.68000030517578,61.08000183105469,61.08000183105469,3332600
2021-06-29,60.97999954223633,62.0,59.31999969482422,60.41999816894531,60.41999816894531,3032500
2021-06-30,59.95000076293945,64.06999969482422,58.33000183105469,59.599998474121094,59.599998474121094,8335600
2021-07-01,59.58000183105469,60.63999938964844,57.41999816894531,58.02000045776367,58.02000045776367,3814300
2021-07-02,58.33000183105469,59.400001525878906,55.79899978637695,56.470001220703125,56.470001220703125,3930000
2021-07-06,56.650001525878906,58.119998931884766,55.310001373291016,56.86000061035156,56.86000061035156,2961700
2021-07-07,57.72999954223633,58.099998474121094,54.119998931884766,54.369998931884766,54.369998931884766,2714500
2021-07-08,53.25,56.130001068115234,52.349998474121094,54.9900016784668,54.9900016784668,3047900
2021-07-09,55.29999923706055,56.529998779296875,54.400001525878906,56.38999938964844,56.38999938964844,2345100
2021-07-12,56.560001373291016,57.130001068115234,53.86000061035156,54.369998931884766,54.369998931884766,2547500
2021-07-13,54.29999923706055,55.33000183105469,53.52000045776367,53.709999084472656,53.709999084472656,2144600
2021-07-14,53.79999923706055,53.9900016784668,49.84000015258789,50.130001068115234,50.130001068115234,4411300
2021-07-15,49.97999954223633,52.18000030517578,48.400001525878906,49.099998474121094,49.099998474121094,3529900
2021-07-16,49.540000915527344,50.470001220703125,48.70000076293945,49.9900016784668,49.9900016784668,3119900
2021-07-19,49.02000045776367,52.470001220703125,48.65999984741211,51.209999084472656,51.209999084472656,3378800
2021-07-20,51.29999923706055,52.18000030517578,49.869998931884766,51.5,51.5,2218500
2021-07-21,51.650001525878906,52.619998931884766,50.880001068115234,52.459999084472656,52.459999084472656,2223400
2021-07-22,52.54999923706055,53.5,51.91999816894531,52.369998931884766,52.369998931884766,2055600
2021-07-23,52.150001525878906,52.16999816894531,49.77000045776367,49.81999969482422,49.81999969482422,3744300
2021-07-26,49.5,49.59000015258789,47.75,48.970001220703125,48.970001220703125,3316500
2021-07-27,48.9900016784668,49.349998474121094,46.439998626708984,48.16999816894531,48.16999816894531,2924300
