Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,78.05999755859375,78.9800033569336,76.62999725341797,76.76000213623047,76.76000213623047,842200
2021-06-02,76.66999816894531,78.19000244140625,76.55000305175781,78.01000213623047,78.01000213623047,614300
2021-06-03,77.33999633789062,77.70500183105469,75.98999786376953,76.08999633789062,76.08999633789062,723900
2021-06-04,76.38999938964844,77.625,76.30999755859375,76.68000030517578,76.68000030517578,521400
2021-06-07,76.36000061035156,77.9000015258789,75.71199798583984,77.18000030517578,77.18000030517578,635100
2021-06-08,77.79000091552734,78.9800033569336,76.80000305175781,77.7300033569336,77.7300033569336,593500
2021-06-09,78.73999786376953,80.98999786376953,78.5999984741211,78.80999755859375,78.80999755859375,1212300
2021-06-10,78.86000061035156,82.36000061035156,78.19999694824219,82.1500015258789,82.1500015258789,1269300
2021-06-11,82.12000274658203,82.5,80.87999725341797,82.26000213623047,82.26000213623047,1303600
2021-06-14,83.0,85.98999786376953,82.8499984741211,84.41999816894531,84.41999816894531,1219600
2021-06-15,84.41000366210938,85.4800033569336,81.81999969482422,82.37000274658203,82.37000274658203,946100
2021-06-16,82.43000030517578,83.86000061035156,81.05999755859375,82.72000122070312,82.72000122070312,721300
2021-06-17,81.13999938964844,85.62000274658203,81.13999938964844,85.05999755859375,85.05999755859375,977300
2021-06-18,84.69000244140625,85.73999786376953,84.18000030517578,85.5199966430664,85.5199966430664,895600
2021-06-21,84.8499984741211,85.9800033569336,82.97000122070312,85.69999694824219,85.69999694824219,720000
2021-06-22,85.9000015258789,89.25,85.51499938964844,87.33999633789062,87.33999633789062,1248600
2021-06-23,87.16999816894531,88.55799865722656,87.16999816894531,87.9000015258789,87.9000015258789,727900
2021-06-24,88.37999725341797,89.8550033569336,87.802001953125,88.63999938964844,88.63999938964844,552100
2021-06-25,88.9000015258789,90.1050033569336,87.6500015258789,89.41000366210938,89.41000366210938,1229500
2021-06-28,90.25,90.56999969482422,88.61000061035156,89.19000244140625,89.19000244140625,634300
2021-06-29,89.0,89.05999755859375,86.75,87.05000305175781,87.05000305175781,798600
2021-06-30,87.05000305175781,87.80000305175781,85.93000030517578,86.0199966430664,86.0199966430664,686500
2021-07-01,85.87000274658203,86.3030014038086,83.54000091552734,83.58999633789062,83.58999633789062,906700
2021-07-02,83.86000061035156,84.38999938964844,83.01000213623047,83.9000015258789,83.9000015258789,676000
2021-07-06,84.54000091552734,87.0,84.0999984741211,85.06999969482422,85.06999969482422,858400
2021-07-07,86.08999633789062,86.12000274658203,83.66000366210938,83.87000274658203,83.87000274658203,846300
2021-07-08,82.55999755859375,83.47000122070312,81.30000305175781,82.83999633789062,82.83999633789062,577400
2021-07-09,82.81999969482422,83.7699966430664,81.74299621582031,83.66999816894531,83.66999816894531,439000
2021-07-12,83.93000030517578,84.9000015258789,78.69999694824219,79.86000061035156,79.86000061035156,2003400
2021-07-13,80.05999755859375,81.87999725341797,79.69999694824219,80.01000213623047,80.01000213623047,781800
2021-07-14,80.55000305175781,80.7699966430664,78.16000366210938,78.19999694824219,78.19999694824219,537600
2021-07-15,77.98999786376953,78.61499786376953,76.04000091552734,76.8499984741211,76.8499984741211,985900
2021-07-16,77.70999908447266,78.37999725341797,76.93000030517578,77.05000305175781,77.05000305175781,620200
2021-07-19,76.0,76.51499938964844,74.6500015258789,76.0,76.0,1275300
2021-07-20,77.0,80.94000244140625,76.55000305175781,79.88999938964844,79.88999938964844,1218800
2021-07-21,79.37999725341797,81.05999755859375,78.81900024414062,80.36000061035156,80.36000061035156,633000
2021-07-22,80.75,81.52999877929688,80.0,80.88999938964844,80.88999938964844,554800
2021-07-23,80.81999969482422,82.94000244140625,80.0,81.79000091552734,81.79000091552734,724800
2021-07-26,81.13999938964844,83.34500122070312,80.9000015258789,81.12000274658203,81.12000274658203,779100
2021-07-27,81.0,81.7699966430664,77.80000305175781,77.87999725341797,77.87999725341797,960500
2021-07-28,78.05000305175781,78.94599914550781,77.65299987792969,78.48999786376953,78.48999786376953,970000
2021-07-29,78.5,79.28500366210938,76.68000030517578,76.86000061035156,76.86000061035156,647300
2021-07-30,76.0,77.93000030517578,75.60099792480469,77.4000015258789,77.4000015258789,617200
2021-08-02,78.0,79.15499877929688,76.3499984741211,78.16000366210938,78.16000366210938,638100
