Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,284.25665283203125,284.25665283203125,276.25,278.67999267578125,278.67999267578125,1493700
2021-06-02,278.739990234375,279.29998779296875,272.9766540527344,273.8466796875,273.8466796875,1195800
2021-06-03,270.96331787109375,274.9466552734375,270.3699951171875,272.2166748046875,272.2166748046875,1260900
2021-06-04,273.85333251953125,278.5966796875,273.7099914550781,277.1499938964844,277.1499938964844,1374600
2021-06-07,278.38665771484375,281.0633239746094,276.2699890136719,277.0400085449219,277.0400085449219,1089000
2021-06-08,278.45001220703125,280.3800048828125,275.39666748046875,277.8900146484375,277.8900146484375,1242900
2021-06-09,278.760009765625,281.3233337402344,278.25,280.0799865722656,280.0799865722656,1085100
2021-06-10,281.0233459472656,286.5433349609375,280.3800048828125,286.3800048828125,286.3800048828125,1189200
2021-06-11,286.6666564941406,288.1000061035156,285.1233215332031,288.0899963378906,288.0899963378906,1335600
2021-06-14,287.42999267578125,291.13665771484375,286.5466613769531,290.92999267578125,290.92999267578125,1263900
2021-06-15,291.6666564941406,291.7833251953125,289.88665771484375,290.78668212890625,290.78668212890625,1311300
2021-06-16,291.4533386230469,293.8733215332031,288.3333435058594,290.47332763671875,290.47332763671875,1344600
2021-06-17,289.7466735839844,297.0899963378906,288.7933349609375,295.0033264160156,295.0033264160156,1567200
2021-06-18,293.510009765625,295.3333435058594,291.8666687011719,292.9533386230469,292.9533386230469,2403600
2021-06-21,294.9533386230469,300.3166809082031,291.8599853515625,298.0,298.0,1424100
2021-06-22,298.42333984375,301.0,295.6933288574219,300.6533203125,300.6533203125,1349400
2021-06-23,300.0,303.78668212890625,299.7300109863281,301.8066711425781,301.8066711425781,1292400
2021-06-24,304.42999267578125,304.57000732421875,300.1199951171875,301.5233459472656,301.5233459472656,1023000
2021-06-25,301.6666564941406,304.0633239746094,301.2166748046875,302.7833251953125,302.7833251953125,1303200
2021-06-28,303.260009765625,304.8500061035156,301.5,304.13665771484375,304.13665771484375,1245600
2021-06-29,305.0,308.67999267578125,303.6600036621094,306.90667724609375,306.90667724609375,1241100
2021-06-30,306.6833190917969,308.3333435058594,304.00665283203125,306.5466613769531,306.5466613769531,1619400
2021-07-01,305.84332275390625,309.3333435058594,305.4966735839844,309.1533203125,309.1533203125,1093500
2021-07-02,310.2933349609375,313.15667724609375,309.7699890136719,312.7200012207031,312.7200012207031,1015500
2021-07-06,314.1833190917969,316.42999267578125,309.15667724609375,316.0133361816406,316.0133361816406,1726200
2021-07-07,318.0033264160156,320.2900085449219,316.2300109863281,318.2300109863281,318.2300109863281,1492800
2021-07-08,313.7466735839844,317.9366760253906,312.1066589355469,317.2900085449219,317.2900085449219,1365900
2021-07-09,317.2900085449219,318.39666748046875,312.7200012207031,316.9266662597656,316.9266662597656,1023900
2021-07-12,317.4466552734375,320.22332763671875,315.50665283203125,319.6833190917969,319.6833190917969,1031100
2021-07-13,320.7733459472656,321.6833190917969,318.2833251953125,318.75,318.75,856500
2021-07-14,321.5199890136719,321.6533203125,317.3933410644531,318.3599853515625,318.3599853515625,958200
2021-07-15,317.69000244140625,319.6433410644531,315.85333251953125,317.88665771484375,317.88665771484375,1383600
2021-07-16,318.5466613769531,319.63665771484375,316.4466552734375,316.7033386230469,316.7033386230469,1055400
2021-07-19,314.6666564941406,314.6666564941406,308.82666015625,310.7300109863281,310.7300109863281,2106000
2021-07-20,311.6499938964844,321.99334716796875,309.6433410644531,318.3500061035156,318.3500061035156,2732700
