Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,67.01000213623047,68.5,64.70999908447266,67.70999908447266,67.70999908447266,4027300
2021-06-02,69.76000213623047,70.37999725341797,63.060001373291016,65.02999877929688,65.02999877929688,8744000
2021-06-03,63.20000076293945,68.62000274658203,62.810001373291016,67.01000213623047,67.01000213623047,4463000
2021-06-04,66.95999908447266,69.7699966430664,66.7300033569336,67.7699966430664,67.7699966430664,2758800
2021-06-07,67.55999755859375,72.0199966430664,65.80000305175781,71.38999938964844,71.38999938964844,3869000
2021-06-08,72.66000366210938,74.83000183105469,71.61000061035156,73.56999969482422,73.56999969482422,3275500
2021-06-09,74.0,74.51000213623047,71.25,71.88999938964844,71.88999938964844,2347900
2021-06-10,71.87999725341797,73.30000305175781,70.37000274658203,71.05999755859375,71.05999755859375,1853200
2021-06-11,71.9000015258789,74.3499984741211,71.26000213623047,73.9000015258789,73.9000015258789,2295300
2021-06-14,74.41000366210938,75.9000015258789,71.8499984741211,72.18000030517578,72.18000030517578,2448500
2021-06-15,72.25,73.02999877929688,69.12999725341797,69.94999694824219,69.94999694824219,2100500
2021-06-16,69.30000305175781,70.95999908447266,66.88999938964844,68.94000244140625,68.94000244140625,2378700
2021-06-17,68.5,72.06999969482422,68.5,70.0199966430664,70.0199966430664,2565600
2021-06-18,69.58000183105469,70.58000183105469,66.91000366210938,67.56999969482422,67.56999969482422,2373100
2021-06-21,67.02999877929688,68.55000305175781,65.56999969482422,67.72000122070312,67.72000122070312,2015600
2021-06-22,67.87999725341797,71.8499984741211,66.26000213623047,71.69000244140625,71.69000244140625,3164500
2021-06-23,72.29000091552734,74.7300033569336,71.80000305175781,73.98999786376953,73.98999786376953,2797500
2021-06-24,75.19999694824219,79.58000183105469,74.30000305175781,79.5199966430664,79.5199966430664,3542200
2021-06-25,79.69000244140625,80.04000091552734,77.30000305175781,77.5,77.5,3588800
2021-06-28,78.88999938964844,80.87999725341797,78.26000213623047,80.16999816894531,80.16999816894531,2235900
2021-06-29,80.08000183105469,80.4800033569336,76.58000183105469,77.76000213623047,77.76000213623047,1874900
2021-06-30,77.76000213623047,77.76000213623047,75.26000213623047,76.02999877929688,76.02999877929688,2557000
2021-07-01,76.58000183105469,78.66000366210938,75.62999725341797,78.25,78.25,2263000
2021-07-02,78.5999984741211,78.61000061035156,65.9000015258789,68.2699966430664,68.2699966430664,11227100
2021-07-06,71.80000305175781,72.4000015258789,67.76000213623047,69.38999938964844,69.38999938964844,4517600
2021-07-07,69.63999938964844,70.44000244140625,64.13999938964844,64.44999694824219,64.44999694824219,5015200
2021-07-08,61.560001373291016,63.61000061035156,60.90999984741211,62.119998931884766,62.119998931884766,5965300
2021-07-09,62.58000183105469,64.3499984741211,60.86000061035156,64.29000091552734,64.29000091552734,3757500
2021-07-12,64.70999908447266,65.37000274658203,62.900001525878906,64.52999877929688,64.52999877929688,1986400
2021-07-13,64.16000366210938,67.56999969482422,63.97999954223633,64.62999725341797,64.62999725341797,3338100
2021-07-14,64.83999633789062,66.0,60.11000061035156,61.02000045776367,61.02000045776367,4014400
2021-07-15,61.33000183105469,63.29999923706055,59.41999816894531,60.33000183105469,60.33000183105469,2758200
2021-07-16,60.79999923706055,61.189998626708984,58.52000045776367,59.599998474121094,59.599998474121094,2100200
2021-07-19,57.83000183105469,61.95000076293945,57.560001373291016,61.439998626708984,61.439998626708984,4117200
2021-07-20,61.900001525878906,62.970001220703125,59.5099983215332,62.04999923706055,62.04999923706055,3076400
2021-07-21,62.20000076293945,64.7699966430664,62.040000915527344,63.790000915527344,63.790000915527344,2113500
2021-07-22,64.13999938964844,64.4800033569336,61.79999923706055,63.33000183105469,63.33000183105469,1331400
2021-07-23,63.61000061035156,64.06999969482422,62.099998474121094,63.79999923706055,63.79999923706055,1276100
2021-07-26,64.04000091552734,65.11000061035156,62.13999938964844,62.56999969482422,62.56999969482422,2188800
2021-07-27,62.20000076293945,62.599998474121094,58.939998626708984,60.810001373291016,60.810001373291016,2239500
2021-07-28,61.08000183105469,63.349998474121094,60.5,63.13999938964844,63.13999938964844,1538700
