Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,239.5,243.55999755859375,235.50999450683594,240.80999755859375,240.80999755859375,3773000
2021-06-02,240.74000549316406,248.1999969482422,239.60000610351562,243.17999267578125,243.17999267578125,4016300
2021-06-03,240.0,243.22999572753906,233.36000061035156,238.42999267578125,238.42999267578125,3598100
2021-06-04,240.72999572753906,244.86000061035156,237.5,242.55999755859375,242.55999755859375,2630000
2021-06-07,244.64999389648438,252.5500030517578,240.0050048828125,250.57000732421875,250.57000732421875,7385900
2021-06-08,252.99000549316406,255.99000549316406,246.64500427246094,250.32000732421875,250.32000732421875,3618300
2021-06-09,250.35000610351562,255.0,245.72000122070312,247.00999450683594,247.00999450683594,4214700
2021-06-10,247.3000030517578,250.6999969482422,243.54200744628906,248.8000030517578,248.8000030517578,3073200
2021-06-11,239.0,242.52999877929688,233.75,240.60000610351562,240.60000610351562,7123200
2021-06-14,242.6999969482422,248.10000610351562,241.27000427246094,244.1999969482422,244.1999969482422,3855300
2021-06-15,244.72000122070312,247.35800170898438,239.51499938964844,241.41000366210938,241.41000366210938,2660100
2021-06-16,239.80999755859375,243.7949981689453,235.58200073242188,238.83999633789062,238.83999633789062,5125200
2021-06-17,234.5,248.67999267578125,231.52000427246094,245.52999877929688,245.52999877929688,6603900
2021-06-18,246.57000732421875,250.0,243.0500030517578,249.39999389648438,249.39999389648438,6413000
2021-06-21,247.22000122070312,250.0,241.64999389648438,248.2899932861328,248.2899932861328,4794400
2021-06-22,247.0,252.82000732421875,245.36000061035156,249.2899932861328,249.2899932861328,5905300
2021-06-23,248.10000610351562,250.10000610351562,244.47000122070312,249.0,249.0,2696300
2021-06-24,250.0,253.32000732421875,247.3699951171875,251.25,251.25,3388500
2021-06-25,252.0,253.27000427246094,247.02000427246094,247.08999633789062,247.08999633789062,9235700
2021-06-28,248.42999267578125,249.47999572753906,243.6199951171875,247.6699981689453,247.6699981689453,3081400
2021-06-29,248.0,251.0,245.0800018310547,245.8000030517578,245.8000030517578,2291700
2021-06-30,244.2899932861328,245.1699981689453,238.63999938964844,241.8000030517578,241.8000030517578,3024600
2021-07-01,240.4199981689453,241.63999938964844,235.71600341796875,236.75,236.75,2348900
2021-07-02,239.5,241.2100067138672,236.89999389648438,237.24000549316406,237.24000549316406,1333400
2021-07-06,235.0500030517578,241.08999633789062,234.77999877929688,239.0500030517578,239.0500030517578,1982800
2021-07-07,242.0,249.24000549316406,241.02999877929688,248.75,248.75,3688300
2021-07-08,243.13999938964844,254.0,241.22999572753906,250.3000030517578,250.3000030517578,3833700
2021-07-09,250.0,272.0,249.82000732421875,269.489990234375,269.489990234375,9866500
2021-07-12,267.5,269.3500061035156,258.8800048828125,267.05999755859375,267.05999755859375,4560100
2021-07-13,266.44000244140625,275.0,263.7200012207031,264.6199951171875,264.6199951171875,6241600
2021-07-14,268.9100036621094,269.677001953125,252.05999755859375,252.5399932861328,252.5399932861328,3287300
2021-07-15,254.58999633789062,257.6300048828125,247.19900512695312,251.0,251.0,3342500
2021-07-16,251.55999755859375,253.4199981689453,245.5,250.82000732421875,250.82000732421875,2255100
2021-07-19,245.94000244140625,254.35000610351562,242.00999450683594,252.27999877929688,252.27999877929688,2338800
2021-07-20,253.0,259.19000244140625,248.6300048828125,256.2699890136719,256.2699890136719,1659700
2021-07-21,255.6699981689453,260.57000732421875,251.13999938964844,259.29998779296875,259.29998779296875,1939100
2021-07-22,261.8999938964844,269.1700134277344,261.3599853515625,267.29998779296875,267.29998779296875,2979400
2021-07-23,267.3399963378906,271.6099853515625,264.2699890136719,264.9200134277344,264.9200134277344,2634800
2021-07-26,262.69000244140625,269.75,262.2099914550781,268.79998779296875,268.79998779296875,2488100
2021-07-27,268.5,269.3599853515625,255.0,262.67999267578125,262.67999267578125,2949500
2021-07-28,262.510009765625,270.9800109863281,261.1159973144531,269.3599853515625,269.3599853515625,1712700
2021-07-29,270.0,274.989990234375,267.3500061035156,268.260009765625,268.260009765625,2208300
2021-07-30,265.0,272.8800048828125,264.1000061035156,265.7200012207031,265.7200012207031,1764600
