Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,287.7300109863281,290.8800048828125,280.2200012207031,285.510009765625,285.510009765625,942400
2021-06-02,280.0,291.7200012207031,280.0,290.3800048828125,290.3800048828125,962000
2021-06-03,288.17999267578125,291.260009765625,284.2799987792969,285.1400146484375,285.1400146484375,631700
2021-06-04,286.95001220703125,289.80999755859375,283.239990234375,288.2900085449219,288.2900085449219,699100
2021-06-07,288.7900085449219,295.1300048828125,288.57000732421875,291.45001220703125,291.45001220703125,606000
2021-06-08,294.9100036621094,296.95001220703125,291.8900146484375,292.489990234375,292.489990234375,586500
2021-06-09,294.5899963378906,295.8800048828125,290.07000732421875,290.6400146484375,290.6400146484375,519400
2021-06-10,289.0,295.7799987792969,288.20001220703125,294.9800109863281,294.9800109863281,582000
2021-06-11,294.9100036621094,299.510009765625,294.0199890136719,299.2099914550781,299.2099914550781,661500
2021-06-14,299.2099914550781,305.9700012207031,298.9599914550781,303.8999938964844,303.8999938964844,586600
2021-06-15,303.8999938964844,304.6199951171875,299.0299987792969,300.2200012207031,300.2200012207031,444900
2021-06-16,299.3500061035156,301.29998779296875,294.489990234375,297.8999938964844,297.8999938964844,768500
2021-06-17,296.2900085449219,307.6199951171875,296.2900085449219,305.3599853515625,305.3599853515625,620400
2021-06-18,303.4200134277344,310.42999267578125,303.4200134277344,306.70001220703125,306.70001220703125,1139400
2021-06-21,306.70001220703125,311.8800048828125,300.25,308.260009765625,308.260009765625,685300
2021-06-22,307.0899963378906,312.69000244140625,304.8599853515625,312.2200012207031,312.2200012207031,646000
2021-06-23,311.6700134277344,313.6700134277344,310.6199951171875,311.1199951171875,311.1199951171875,447500
2021-06-24,311.1199951171875,314.75,311.010009765625,312.0,312.0,520300
2021-06-25,312.5799865722656,314.0400085449219,310.2799987792969,312.44000244140625,312.44000244140625,750600
2021-06-28,314.75,321.1199951171875,313.0199890136719,318.75,318.75,641900
2021-06-29,319.0899963378906,322.4200134277344,317.5299987792969,320.1300048828125,320.1300048828125,554900
2021-06-30,319.5400085449219,319.5400085449219,310.94000244140625,310.95001220703125,310.95001220703125,573700
2021-07-01,310.0,313.95001220703125,308.79998779296875,313.6400146484375,313.6400146484375,447100
2021-07-02,314.67999267578125,317.54998779296875,313.79998779296875,316.1199951171875,316.1199951171875,332000
2021-07-06,316.9100036621094,321.6600036621094,316.1400146484375,320.55999755859375,320.55999755859375,508800
2021-07-07,322.0,325.30999755859375,319.0,324.9599914550781,324.9599914550781,696300
2021-07-08,318.5799865722656,322.57000732421875,316.010009765625,320.3999938964844,320.3999938964844,423400
2021-07-09,319.07000732421875,321.80999755859375,317.3599853515625,321.4100036621094,321.4100036621094,307600
2021-07-12,325.0,326.8900146484375,318.8399963378906,321.8699951171875,321.8699951171875,493100
2021-07-13,322.0,323.6700134277344,319.79998779296875,320.04998779296875,320.04998779296875,423200
2021-07-14,323.5400085449219,324.1099853515625,314.95001220703125,315.1600036621094,315.1600036621094,436300
2021-07-15,314.80999755859375,315.0,309.6000061035156,312.9200134277344,312.9200134277344,520600
2021-07-16,314.7099914550781,317.2799987792969,312.9200134277344,315.3999938964844,315.3999938964844,354100
2021-07-19,313.0400085449219,318.7300109863281,310.79998779296875,317.69000244140625,317.69000244140625,469500
2021-07-20,318.6400146484375,327.1000061035156,316.42999267578125,323.9599914550781,323.9599914550781,837300
2021-07-21,327.55999755859375,329.07000732421875,320.25,323.8699951171875,323.8699951171875,489300
2021-07-22,325.2099914550781,329.010009765625,324.0299987792969,328.07000732421875,328.07000732421875,299000
2021-07-23,328.5400085449219,333.55999755859375,326.9100036621094,333.05999755859375,333.05999755859375,438600
2021-07-26,334.1000061035156,334.1000061035156,327.44000244140625,328.3800048828125,328.3800048828125,342100
