Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,153.8699951171875,156.27000427246094,150.38999938964844,152.36000061035156,152.36000061035156,2722600
2021-06-02,151.3000030517578,154.44500732421875,151.05999755859375,152.74000549316406,152.74000549316406,1902000
2021-06-03,151.49000549316406,152.50999450683594,146.00999450683594,146.58999633789062,146.58999633789062,2831700
2021-06-04,147.17999267578125,149.67999267578125,145.13999938964844,146.57000732421875,146.57000732421875,2260900
2021-06-07,147.77999877929688,153.16000366210938,146.47000122070312,151.9499969482422,151.9499969482422,2345000
2021-06-08,154.66000366210938,156.8699951171875,149.27999877929688,152.92999267578125,152.92999267578125,2169200
2021-06-09,153.5500030517578,155.73899841308594,149.91000366210938,150.42999267578125,150.42999267578125,2545200
2021-06-10,150.07000732421875,155.5399932861328,148.8800048828125,154.2899932861328,154.2899932861328,2355700
2021-06-11,155.74000549316406,155.88999938964844,152.3800048828125,154.82000732421875,154.82000732421875,1671100
2021-06-14,156.2899932861328,159.10000610351562,155.16000366210938,157.47999572753906,157.47999572753906,2348500
2021-06-15,157.14999389648438,157.99000549316406,151.82000732421875,152.42999267578125,152.42999267578125,1988400
2021-06-16,151.4199981689453,152.5,147.24000549316406,151.72999572753906,151.72999572753906,2768800
2021-06-17,150.64999389648438,157.6999969482422,149.24000549316406,155.8000030517578,155.8000030517578,2617000
2021-06-18,156.7899932861328,158.8699951171875,155.05999755859375,156.30999755859375,156.30999755859375,3033600
2021-06-21,154.5,157.47000122070312,150.52999877929688,155.38999938964844,155.38999938964844,1664900
2021-06-22,155.38999938964844,158.25,153.75999450683594,157.6300048828125,157.6300048828125,2172800
2021-06-23,158.0,161.92999267578125,157.07000732421875,160.5,160.5,2561200
2021-06-24,161.6699981689453,165.91000366210938,160.72999572753906,163.27000427246094,163.27000427246094,2733500
2021-06-25,165.5,167.9600067138672,162.55999755859375,165.10000610351562,165.10000610351562,5609500
2021-06-28,167.57000732421875,172.36000061035156,167.05499267578125,170.4199981689453,170.4199981689453,2983600
2021-06-29,171.2100067138672,174.32000732421875,168.94500732421875,171.36000061035156,171.36000061035156,2345500
2021-06-30,171.0,171.67999267578125,165.66000366210938,166.2899932861328,166.2899932861328,2390300
2021-07-01,165.2899932861328,167.1529998779297,161.48899841308594,164.63999938964844,164.63999938964844,1906200
2021-07-02,165.7899932861328,167.5,162.6999969482422,164.25999450683594,164.25999450683594,1422100
2021-07-06,164.6300048828125,165.28500366210938,160.69000244140625,163.52999877929688,163.52999877929688,1751500
2021-07-07,164.02999877929688,164.5,155.17999267578125,158.25999450683594,158.25999450683594,2015900
2021-07-08,154.0,158.8000030517578,152.14999389648438,157.94000244140625,157.94000244140625,1534300
2021-07-09,157.25,159.9600067138672,155.5989990234375,158.60000610351562,158.60000610351562,1481500
2021-07-12,159.63999938964844,161.4199981689453,155.4600067138672,155.99000549316406,155.99000549316406,1622500
2021-07-13,155.55999755859375,157.17999267578125,153.78399658203125,154.2100067138672,154.2100067138672,1632500
2021-07-14,155.57000732421875,156.69000244140625,148.07000732421875,148.85000610351562,148.85000610351562,2745200
2021-07-15,149.0,149.24000549316406,142.36000061035156,146.2100067138672,146.2100067138672,2879400
2021-07-16,147.2100067138672,148.8699951171875,145.61000061035156,146.77999877929688,146.77999877929688,2085700
2021-07-19,144.8000030517578,151.9199981689453,143.14999389648438,151.3699951171875,151.3699951171875,3196100
2021-07-20,152.7899932861328,156.5500030517578,152.7899932861328,154.8300018310547,154.8300018310547,2982700
2021-07-21,154.9600067138672,155.85699462890625,151.3699951171875,153.32000732421875,153.32000732421875,1703500
2021-07-22,154.4499969482422,155.3699951171875,151.60000610351562,152.8699951171875,152.8699951171875,1303500
2021-07-23,151.9499969482422,152.60299682617188,147.86000061035156,151.58999633789062,151.58999633789062,1630600
2021-07-26,150.91000366210938,150.9199981689453,148.57000732421875,149.75,149.75,2138800
2021-07-27,149.92999267578125,152.1699981689453,145.6199951171875,151.00999450683594,151.00999450683594,2767200
2021-07-28,134.77999877929688,152.2899932861328,133.25,151.80999755859375,151.80999755859375,11581900
2021-07-29,150.50999450683594,156.77999877929688,149.5,156.02999877929688,156.02999877929688,3310500
2021-07-30,154.0,155.3699951171875,147.77999877929688,148.4499969482422,148.4499969482422,2271500
2021-08-02,147.00999450683594,152.88999938964844,143.75999450683594,150.05999755859375,150.05999755859375,2120600
2021-08-03,149.1999969482422,152.85000610351562,147.25999450683594,151.41000366210938,151.41000366210938,2107600
2021-08-04,149.66000366210938,151.8300018310547,147.61000061035156,149.72999572753906,149.72999572753906,2251100
2021-08-05,150.0,154.22000122070312,148.36000061035156,153.02999877929688,153.02999877929688,2312600
2021-08-06,153.0,153.2899932861328,148.3699951171875,149.25999450683594,149.25999450683594,1619400
2021-08-09,149.32000732421875,152.6199951171875,147.10000610351562,150.47999572753906,150.47999572753906,1510100
2021-08-10,152.0,153.25999450683594,146.25,146.7899932861328,146.7899932861328,2558100
2021-08-11,147.72999572753906,148.25,142.72999572753906,144.44000244140625,144.44000244140625,2014000
2021-08-12,144.0,145.9510040283203,143.22999572753906,145.3000030517578,145.3000030517578,1951300
2021-08-13,145.0,146.74000549316406,143.66000366210938,144.0,144.0,1304400
2021-08-16,143.02999877929688,143.07000732421875,137.5,139.1699981689453,139.1699981689453,2435100
2021-08-17,137.0,139.4499969482422,134.3000030517578,138.94000244140625,138.94000244140625,2165400
