Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,223.5399932861328,227.06500244140625,218.57699584960938,221.9499969482422,221.9499969482422,6902900
2021-06-02,221.3300018310547,224.8800048828125,219.49000549316406,220.41000366210938,220.41000366210938,7147500
2021-06-03,218.8699951171875,219.94000244140625,211.25,211.42999267578125,211.42999267578125,7255700
2021-06-04,212.50999450683594,218.281005859375,211.74000549316406,213.69000244140625,213.69000244140625,8988500
2021-06-07,214.25,217.30999755859375,211.64999389648438,216.9499969482422,216.9499969482422,5770800
2021-06-08,218.0,221.41000366210938,212.2100067138672,214.1199951171875,214.1199951171875,6074000
2021-06-09,216.92999267578125,217.9459991455078,210.05999755859375,210.2100067138672,210.2100067138672,6817900
2021-06-10,211.00999450683594,217.6300048828125,209.8000030517578,217.13999938964844,217.13999938964844,7575800
2021-06-11,218.10000610351562,222.7899932861328,218.0,219.33999633789062,219.33999633789062,7533200
2021-06-14,223.0500030517578,231.4499969482422,221.63999938964844,230.9499969482422,230.9499969482422,11591700
2021-06-15,231.14999389648438,233.2100067138672,226.0,227.75,227.75,9437400
2021-06-16,226.14999389648438,229.1199951171875,220.11000061035156,225.11000061035156,225.11000061035156,9149000
2021-06-17,223.7899932861328,237.83999633789062,223.58999633789062,236.1300048828125,236.1300048828125,10830200
2021-06-18,235.02999877929688,239.9600067138672,233.0,237.0500030517578,237.0500030517578,8518300
2021-06-21,234.91000366210938,235.66000366210938,228.82000732421875,233.88999938964844,233.88999938964844,6628900
2021-06-22,232.88999938964844,236.2779998779297,229.8070068359375,235.97000122070312,235.97000122070312,6748900
2021-06-23,236.89999389648438,243.0,236.86000061035156,238.6999969482422,238.6999969482422,8165500
2021-06-24,244.3000030517578,248.89999389648438,243.00999450683594,244.14999389648438,244.14999389648438,8165700
2021-06-25,243.19000244140625,244.8699951171875,237.14999389648438,239.94000244140625,239.94000244140625,7614800
2021-06-28,241.6999969482422,247.72999572753906,241.6999969482422,246.60000610351562,246.60000610351562,7372300
2021-06-29,247.83999633789062,251.91000366210938,246.14100646972656,248.8699951171875,248.8699951171875,6186800
2021-06-30,248.0800018310547,248.7899932861328,243.33999633789062,243.8000030517578,243.8000030517578,6655500
2021-07-01,242.82000732421875,245.0500030517578,237.8000030517578,241.85000610351562,241.85000610351562,5616900
2021-07-02,243.0,245.41000366210938,239.36000061035156,241.0800018310547,241.0800018310547,4401500
2021-07-06,241.30999755859375,249.3699951171875,241.30999755859375,246.6999969482422,246.6999969482422,6252200
