Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,202.10000610351562,203.08099365234375,196.7100067138672,200.3800048828125,200.3800048828125,1856300
2021-06-02,201.0919952392578,202.8699951171875,198.77200317382812,200.52999877929688,200.52999877929688,1406400
2021-06-03,197.85000610351562,198.4600067138672,193.66000366210938,194.75,194.75,2960200
2021-06-04,209.93499755859375,234.88999938964844,209.93499755859375,233.24000549316406,233.24000549316406,18401200
2021-06-07,231.00999450683594,244.64999389648438,230.73500061035156,240.97000122070312,240.97000122070312,10106600
2021-06-08,240.0,246.8000030517578,239.68099975585938,242.32000732421875,242.32000732421875,4348700
2021-06-09,241.0,242.8800048828125,237.3699951171875,237.75,237.75,3168700
2021-06-10,237.5749969482422,243.49000549316406,235.11000061035156,243.0800018310547,243.0800018310547,3043300
2021-06-11,243.00999450683594,253.13999938964844,242.47999572753906,253.00999450683594,253.00999450683594,3922700
2021-06-14,253.05999755859375,261.0,250.5800018310547,257.260009765625,257.260009765625,4533900
2021-06-15,253.99000549316406,254.5,247.8699951171875,250.47999572753906,250.47999572753906,2870800
2021-06-16,251.0,255.8000030517578,248.0500030517578,253.07000732421875,253.07000732421875,3210100
2021-06-17,250.0,261.489013671875,249.0,260.6099853515625,260.6099853515625,3478500
2021-06-18,261.19000244140625,275.8399963378906,261.19000244140625,274.42999267578125,274.42999267578125,6099000
2021-06-21,268.80999755859375,273.8900146484375,265.5,270.0199890136719,270.0199890136719,2581500
2021-06-22,269.989990234375,279.05499267578125,269.0,277.2699890136719,277.2699890136719,3149900
2021-06-23,276.7669982910156,279.8999938964844,273.0299987792969,274.79998779296875,274.79998779296875,2691200
2021-06-24,276.45001220703125,282.5450134277344,275.6400146484375,276.7200012207031,276.7200012207031,2249500
2021-06-25,277.94000244140625,279.4200134277344,274.6000061035156,279.20001220703125,279.20001220703125,2186700
2021-06-28,279.10198974609375,285.3500061035156,279.10198974609375,284.1499938964844,284.1499938964844,1740300
2021-06-29,282.5799865722656,284.989990234375,279.5,284.4800109863281,284.4800109863281,1989900
2021-06-30,284.0,286.510009765625,279.3450012207031,279.57000732421875,279.57000732421875,1771400
2021-07-01,278.6300048828125,280.6300048828125,275.1400146484375,278.0899963378906,278.0899963378906,1359300
2021-07-02,279.6029968261719,283.0,277.2099914550781,278.82000732421875,278.82000732421875,1231700
2021-07-06,279.0,293.6099853515625,277.1600036621094,288.17999267578125,288.17999267578125,3438700
2021-07-07,292.0,293.6499938964844,285.6099853515625,288.94000244140625,288.94000244140625,3136700
2021-07-08,280.6400146484375,291.8900146484375,279.5,288.739990234375,288.739990234375,2346600
2021-07-09,287.5,290.0,285.04998779296875,288.0199890136719,288.0199890136719,1497100
2021-07-12,290.3800048828125,298.75,287.0199890136719,288.1000061035156,288.1000061035156,1978000
2021-07-13,288.4599914550781,288.54998779296875,281.8299865722656,283.67999267578125,283.67999267578125,1496200
2021-07-14,285.0400085449219,285.9800109863281,274.0199890136719,275.42999267578125,275.42999267578125,1707200
2021-07-15,274.67999267578125,279.739990234375,270.4100036621094,277.010009765625,277.010009765625,3528100
2021-07-16,280.95001220703125,283.593994140625,277.78900146484375,282.04998779296875,282.04998779296875,1914700
2021-07-19,281.42999267578125,291.6600036621094,277.90399169921875,289.4800109863281,289.4800109863281,3080800
2021-07-20,291.6000061035156,306.0,290.5,301.2699890136719,301.2699890136719,4394300
2021-07-21,300.989013671875,304.95001220703125,294.2099914550781,302.80999755859375,302.80999755859375,2247900
2021-07-22,303.4599914550781,310.5060119628906,303.1700134277344,308.0,308.0,1945200
2021-07-23,307.0199890136719,310.2900085449219,305.1099853515625,308.5,308.5,1594100
2021-07-26,305.3800048828125,308.2900085449219,302.5,305.7699890136719,305.7699890136719,1391700
2021-07-27,302.79998779296875,306.9440002441406,295.06298828125,302.0400085449219,302.0400085449219,1724300
2021-07-28,303.0299987792969,307.3739929199219,299.17999267578125,304.82000732421875,304.82000732421875,1107600
2021-07-29,302.239990234375,308.489990234375,299.75,301.17999267578125,301.17999267578125,1481300
2021-07-30,297.17999267578125,302.5849914550781,296.1000061035156,298.0400085449219,298.0400085449219,1406800
2021-08-02,299.79998779296875,299.79998779296875,288.3680114746094,295.1000061035156,295.1000061035156,2003000
2021-08-03,293.80999755859375,299.8399963378906,289.3500061035156,292.6600036621094,292.6600036621094,1453900
2021-08-04,293.3500061035156,302.1610107421875,293.07000732421875,301.9700012207031,301.9700012207031,1662200
2021-08-05,302.0,308.79998779296875,299.3299865722656,305.6099853515625,305.6099853515625,1763500
2021-08-06,304.1600036621094,307.95001220703125,298.92999267578125,302.6300048828125,302.6300048828125,1016400
2021-08-09,302.5,307.5199890136719,299.4849853515625,306.5,306.5,1061200
2021-08-10,308.0,314.760009765625,300.5,301.44000244140625,301.44000244140625,2028800
2021-08-11,303.0,303.489990234375,290.69000244140625,293.05999755859375,293.05999755859375,1885700
2021-08-12,290.36700439453125,300.0899963378906,290.36700439453125,295.5400085449219,295.5400085449219,1072300
2021-08-13,296.010009765625,299.2699890136719,293.6199951171875,295.9700012207031,295.9700012207031,851700
2021-08-16,296.2300109863281,296.3599853515625,282.1099853515625,286.75,286.75,1550500
2021-08-17,285.0,289.92999267578125,281.2799987792969,285.5799865722656,285.5799865722656,1137500
2021-08-18,286.9200134277344,288.6099853515625,284.0799865722656,284.80999755859375,284.80999755859375,955100
2021-08-19,283.57000732421875,291.3900146484375,283.3949890136719,286.8399963378906,286.8399963378906,2048600
2021-08-20,288.5400085449219,289.6499938964844,284.510009765625,286.0,286.0,1429000
2021-08-23,287.010009765625,296.0,285.67999267578125,290.8900146484375,290.8900146484375,2118700
2021-08-24,295.4700012207031,296.33099365234375,291.1700134277344,293.989990234375,293.989990234375,1379800
2021-08-25,294.5899963378906,299.7799987792969,292.989990234375,298.8999938964844,298.8999938964844,1526500
2021-08-26,299.7959899902344,303.760009765625,294.9599914550781,295.1499938964844,295.1499938964844,1050700
2021-08-27,297.9800109863281,302.67999267578125,296.0,300.760009765625,300.760009765625,1260000
2021-08-30,304.69000244140625,308.739990234375,301.32000732421875,303.6400146484375,303.6400146484375,1428400
2021-08-31,295.1400146484375,299.843994140625,291.29901123046875,296.239990234375,296.239990234375,2419300
2021-09-01,296.3429870605469,299.1700134277344,294.0,297.2200012207031,297.2200012207031,1641600
2021-09-02,297.0,297.2200012207031,290.5,294.57000732421875,294.57000732421875,3769300
2021-09-03,296.0450134277344,314.70001220703125,295.9800109863281,310.04998779296875,310.04998779296875,9918900
2021-09-07,310.70001220703125,311.67999267578125,290.7699890136719,291.5,291.5,5154100
2021-09-08,292.75,294.3699951171875,280.67498779296875,281.6400146484375,281.6400146484375,4051300
2021-09-09,282.0299987792969,284.7130126953125,279.2900085449219,281.30999755859375,281.30999755859375,2454700
2021-09-10,283.7919921875,285.6199951171875,276.2300109863281,277.1499938964844,277.1499938964844,2337500
2021-09-13,277.9800109863281,277.9800109863281,268.2229919433594,271.2200012207031,271.2200012207031,2982100
2021-09-14,271.8500061035156,272.9429931640625,267.05999755859375,267.9800109863281,267.9800109863281,2552500
2021-09-15,269.3599853515625,273.8999938964844,263.8900146484375,273.6499938964844,273.6499938964844,3659100
2021-09-16,273.6400146484375,277.1099853515625,271.9700012207031,277.1000061035156,277.1000061035156,2746100
2021-09-17,277.0,278.6700134277344,273.8900146484375,277.739990234375,277.739990234375,4051500
2021-09-20,270.8900146484375,276.1000061035156,267.1499938964844,271.2900085449219,271.2900085449219,2761700
2021-09-21,273.135986328125,274.30499267578125,267.9599914550781,271.1600036621094,271.1600036621094,2084000
2021-09-22,271.0050048828125,275.67999267578125,268.0469970703125,274.0400085449219,274.0400085449219,1384300
2021-09-23,275.2099914550781,277.3800048828125,273.4100036621094,273.70001220703125,273.70001220703125,1401800
2021-09-24,271.8500061035156,273.04998779296875,267.3500061035156,272.3699951171875,272.3699951171875,1176100
2021-09-27,268.5,268.6549987792969,262.1199951171875,263.82000732421875,263.82000732421875,1994300
2021-09-28,260.0,260.0,253.02999877929688,259.0,259.0,3022900
2021-09-29,257.239990234375,261.0050048828125,255.5800018310547,256.8900146484375,256.8900146484375,2088600
2021-09-30,257.9549865722656,261.3599853515625,257.3500061035156,257.42999267578125,257.42999267578125,1494500
2021-10-01,257.0,259.4100036621094,253.2949981689453,257.7699890136719,257.7699890136719,1559600
2021-10-04,255.14999389648438,255.24000549316406,241.95199584960938,246.57000732421875,246.57000732421875,3048600
2021-10-05,248.0,257.0799865722656,247.5800018310547,256.20001220703125,256.20001220703125,2491300
2021-10-06,253.77000427246094,265.2300109863281,253.6199951171875,265.1199951171875,265.1199951171875,3326600
2021-10-07,266.9100036621094,271.94000244140625,265.0,267.8299865722656,267.8299865722656,2043400
2021-10-08,268.82000732421875,269.989990234375,261.75,263.0299987792969,263.0299987792969,2037000
2021-10-11,261.9800109863281,265.5,259.0299987792969,261.5,261.5,949600
2021-10-12,261.989990234375,262.0,250.1179962158203,254.69000244140625,254.69000244140625,3437200
2021-10-13,258.4800109863281,260.6499938964844,255.50999450683594,259.30999755859375,259.30999755859375,2387400
2021-10-14,263.010009765625,268.18499755859375,260.6600036621094,261.1700134277344,261.1700134277344,1554000
2021-10-15,261.95001220703125,262.3380126953125,258.1199951171875,260.4700012207031,260.4700012207031,1220100
2021-10-18,261.3500061035156,269.9100036621094,261.2900085449219,269.70001220703125,269.70001220703125,1633900
2021-10-19,272.0,276.510009765625,270.3599853515625,272.8900146484375,272.8900146484375,1772400
2021-10-20,275.0,277.489990234375,268.0799865722656,271.260009765625,271.260009765625,1201200
2021-10-21,270.8500061035156,280.7900085449219,270.7799987792969,279.8699951171875,279.8699951171875,2565300
2021-10-22,280.80999755859375,281.3900146484375,273.04998779296875,274.7300109863281,274.7300109863281,1541300
2021-10-25,275.5799865722656,279.94000244140625,273.8999938964844,277.8599853515625,277.8599853515625,970300
2021-10-26,281.57000732421875,288.5,279.2099914550781,280.5799865722656,280.5799865722656,1882700
2021-10-27,282.0,285.0,277.67999267578125,277.9599914550781,277.9599914550781,1388000
2021-10-28,274.5,276.8999938964844,266.80999755859375,275.9100036621094,275.9100036621094,1651900
2021-10-29,275.8800048828125,280.0899963378906,274.82501220703125,278.2900085449219,278.2900085449219,1218100
2021-11-01,277.2699890136719,279.1300048828125,274.5199890136719,277.9599914550781,277.9599914550781,935800
2021-11-02,279.0299987792969,282.4800109863281,277.6199951171875,281.8599853515625,281.8599853515625,1463500
2021-11-03,283.0199890136719,283.94000244140625,278.2449951171875,283.2099914550781,283.2099914550781,893100
2021-11-04,283.2099914550781,288.135009765625,282.67999267578125,284.1099853515625,284.1099853515625,905500
2021-11-05,280.5400085449219,281.3299865722656,265.260009765625,267.489990234375,267.489990234375,2775100
2021-11-08,267.8900146484375,275.8999938964844,266.8500061035156,273.9100036621094,273.9100036621094,2287100
2021-11-09,275.260009765625,279.5119934082031,273.25,275.1700134277344,275.1700134277344,1065400
2021-11-10,273.6099853515625,274.5299987792969,253.30499267578125,255.66000366210938,255.66000366210938,3665800
2021-11-11,257.3900146484375,260.20001220703125,254.2899932861328,254.5500030517578,254.5500030517578,1533400
2021-11-12,259.0,265.6199951171875,258.0,264.6600036621094,264.6600036621094,2059300
2021-11-15,266.0950012207031,267.5899963378906,262.5,263.7099914550781,263.7099914550781,1801500
2021-11-16,263.4100036621094,268.9599914550781,261.3169860839844,267.739990234375,267.739990234375,1433700
2021-11-17,267.8399963378906,272.9599914550781,265.3210144042969,267.1199951171875,267.1199951171875,1351400
2021-11-18,267.75,268.0,261.614990234375,264.17999267578125,264.17999267578125,1019000
2021-11-19,267.92498779296875,275.5400085449219,263.1099853515625,263.3399963378906,263.3399963378906,1264700
2021-11-22,262.010009765625,262.3599853515625,244.5,247.75,247.75,2630300
2021-11-23,241.4199981689453,246.98500061035156,237.3300018310547,242.64999389648438,242.64999389648438,2171700
2021-11-24,241.0399932861328,243.6999969482422,233.3300018310547,243.47000122070312,243.47000122070312,1627400
